PART_ID,AS_1,AS_2,AS_3,AS_4,PS_1,PS_2,PS_3,PS_4,temporal_CIRCLES,temporal_SQUARES,inspection_CIRCLES,inspection_SQUARES,anti_mean,pro_mean,contrast,flag_AS_1_too_fast,flag_AS_2_too_fast,flag_AS_3_too_fast,flag_AS_4_too_fast,flag_PS_1_too_fast,flag_PS_2_too_fast,flag_PS_3_too_fast,flag_PS_4_too_fast,flag_AS_1_too_slow,flag_AS_2_too_slow,flag_AS_3_too_slow,flag_AS_4_too_slow,flag_PS_1_too_slow,flag_PS_2_too_slow,flag_PS_3_too_slow,flag_PS_4_too_slow,flag_negative_contrast,flag_zero_temporal_C,flag_zero_temporal_S,flag_zero_inspection_C,flag_zero_inspection_S,domain_outlier,mad_AS_1,mad_AS_2,mad_AS_3,mad_AS_4,mad_PS_1,mad_PS_2,mad_PS_3,mad_PS_4,mad_contrast,mad_temporal_C,mad_temporal_S,mad_inspection_C,mad_inspection_S,mad_outlier,mahal_dist_saccade,mahal_dist_processing,mahal_outlier_saccade,mahal_outlier_processing,mahal_outlier,stat_criteria_count,is_outlier,outlier_type
Y2-S2-208K26,266.6656,230.95145714285712,242.8561714285714,323.8082285714285,230.95145714285712,214.28485714285713,202.38014285714283,135.71374285714285,26.190371428571428,33.3332,45.23791428571428,61.904514285714285,266.0703642857143,195.83254999999997,70.23781428571431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.242010574182459,1.3243534334384608,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-209K20,811.9015142857143,385.7127428571428,697.6162571428571,635.7117428571429,504.75988571428564,371.4270857142857,502.3789428571428,1090.4718285714284,19.047542857142854,76.19017142857142,114.28525714285713,107.14242857142857,632.7355642857143,617.2594357142857,15.476128571428603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,53.69816917281348,3.787620544687806,TRUE,FALSE,TRUE,2,TRUE,Domain + Statistical
Y2-S2-211M23,245.23711428571426,233.33239999999998,240.47522857142857,245.23711428571426,183.33259999999999,128.57091428571428,128.57091428571428,214.28485714285713,69.04734285714287,21.428485714285713,61.904514285714285,49.99979999999999,241.07046428571425,163.6898214285714,77.38064285714285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.9553167562420934,2.4467557232726564,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-212K24,559.5215714285714,440.4744285714285,435.7125428571428,395.2365142857143,357.14142857142855,430.9506571428571,380.9508571428571,516.6646,30.952257142857142,33.3332,102.38054285714286,49.99979999999999,457.73626428571424,421.4268857142857,36.30937857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5.070259675706861,1.956858798499986,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-213K23,290.47502857142854,335.7129428571428,288.09408571428565,292.8559714285714,145.23751428571427,226.1895714285714,254.7608857142857,273.8084285714285,19.047542857142854,16.6666,59.52357142857143,52.380742857142856,301.78450714285714,224.99909999999997,76.78540714285717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.335885829321895,0.7371064874838755,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-214K21,204.7610857142857,195.23731428571426,197.61825714285715,221.4276857142857,135.71374285714285,154.76128571428572,119.04714285714286,138.09468571428573,42.85697142857143,26.190371428571428,64.28545714285714,35.71414285714285,204.7610857142857,136.9042142857143,67.85687142857142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0843686408236628,2.137918634453797,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-215M19,207.14202857142857,242.8561714285714,257.14182857142856,221.4276857142857,157.14222857142857,197.61825714285715,228.57051428571427,204.7610857142857,16.6666,21.428485714285713,69.04734285714287,64.28545714285714,232.14192857142856,197.02302142857144,35.118907142857125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0076785158715378,0.23771556029125807,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-216K24,233.33239999999998,266.6656,326.18917142857146,307.14162857142856,230.95145714285712,230.95145714285712,249.999,216.6658,21.428485714285713,33.3332,57.14262857142857,52.380742857142856,283.3322,232.14192857142856,51.190271428571435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7560517077267187,0.825235259687084,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-220M19,185.71354285714284,197.61825714285715,176.18977142857142,242.8561714285714,145.23751428571427,183.33259999999999,159.5231714285714,161.90411428571426,16.6666,26.190371428571428,71.4282857142857,47.61885714285714,200.5944357142857,162.49935,38.095085714285716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.523505743493526,0.958629089130071,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-224K20,295.2369142857143,283.3322,311.90351428571427,314.28445714285715,183.33259999999999,130.95185714285714,185.71354285714284,197.61825714285715,80.95205714285713,9.523771428571427,64.28545714285714,66.6664,301.18927142857143,174.40406428571427,126.78520714285716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.6791653064468736,4.939281558469551,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-226M20,288.09408571428565,302.37974285714284,290.47502857142854,223.80862857142856,188.09448571428572,252.37994285714282,430.9506571428571,257.14182857142856,26.190371428571428,30.952257142857142,92.85677142857142,40.476028571428564,276.1893714285714,282.14172857142853,-5.9523571428571245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6.063736566239154,2.5922015916549994,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-228M20,249.999,271.4274857142857,309.52257142857144,261.9037142857143,197.61825714285715,145.23751428571427,283.3322,183.33259999999999,14.285657142857142,28.571314285714283,66.6664,83.333,273.21319285714287,202.38014285714286,70.83305000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.7406560053868523,0.8232823730464226,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-229K21,321.4272857142857,295.2369142857143,307.14162857142856,307.14162857142856,154.76128571428572,195.23731428571426,130.95185714285714,240.47522857142857,9.523771428571427,54.76168571428571,54.76168571428571,107.14242857142857,307.73686428571426,180.35642142857142,127.38044285714284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4568782013372557,4.981905270829025,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-230K20,247.61805714285714,221.4276857142857,211.90391428571425,273.8084285714285,195.23731428571426,178.57071428571427,159.5231714285714,173.80882857142856,11.904714285714284,28.571314285714283,33.3332,49.99979999999999,238.6895214285714,176.78500714285713,61.90451428571427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1252995123167944,2.0779408183098003,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-231K22,257.14182857142856,266.6656,273.8084285714285,283.3322,169.04694285714285,180.95165714285713,216.6658,185.71354285714284,14.285657142857142,33.3332,49.99979999999999,76.19017142857142,270.2370142857143,188.0944857142857,82.14252857142858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.30746314598383234,1.2575297618767067,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-232K20,207.14202857142857,230.95145714285712,209.52297142857142,278.5703142857143,216.6658,199.99919999999997,252.37994285714282,166.666,21.428485714285713,35.71414285714285,49.99979999999999,54.76168571428571,231.54669285714286,208.9277357142857,22.61895714285717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.1896579672415437,1.1078835524214579,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-233K19,226.1895714285714,235.71334285714283,261.9037142857143,245.23711428571426,147.61845714285715,171.4278857142857,159.5231714285714,138.09468571428573,9.523771428571427,19.047542857142854,54.76168571428571,61.904514285714285,242.2609357142857,154.16604999999998,88.09488571428571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6968236416100037,0.5398231290815796,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-234K20,285.7131428571428,309.52257142857144,290.47502857142854,304.76068571428567,142.8565714285714,211.90391428571425,145.23751428571427,230.95145714285712,19.047542857142854,23.80942857142857,69.04734285714287,71.4282857142857,297.61785714285713,182.73736428571425,114.88049285714288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8057996775266694,0.2854836734746189,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-240K20,245.23711428571426,235.71334285714283,283.3322,254.7608857142857,166.666,130.95185714285714,216.6658,209.52297142857142,95.23771428571428,83.333,159.5231714285714,49.99979999999999,254.7608857142857,180.95165714285713,73.80922857142858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.5351200241594354,8.05642128413048,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-242K22,199.99919999999997,235.71334285714283,211.90391428571425,261.9037142857143,140.47562857142856,183.33259999999999,111.90431428571428,180.95165714285713,11.904714285714284,19.047542857142854,52.380742857142856,57.14262857142857,227.38004285714283,154.16604999999998,73.21399285714284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5528141927588983,0.6756795136102651,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-244K18,216.6658,238.09428571428572,245.23711428571426,245.23711428571426,161.90411428571426,178.57071428571427,133.3328,147.61845714285715,14.285657142857142,33.3332,54.76168571428571,61.904514285714285,236.30857857142854,155.35652142857143,80.95205714285711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.789481919185315,0.621877929151501,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-246M19,269.0465428571428,321.4272857142857,928.5677142857143,338.0938857142857,430.9506571428571,378.5699142857143,226.1895714285714,152.38034285714284,42.85697142857143,19.047542857142854,92.85677142857142,69.04734285714287,464.28385714285713,297.0226214285714,167.2612357142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,66.80535851367456,1.0203633714748122,TRUE,FALSE,TRUE,2,TRUE,Domain + Statistical
Y2-S2-247K19,404.76028571428566,297.61785714285713,254.7608857142857,304.76068571428567,145.23751428571427,207.14202857142857,147.61845714285715,145.23751428571427,16.6666,73.80922857142858,90.47582857142856,78.57111428571429,315.47492857142856,161.30887857142858,154.16604999999998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.352365263849921,2.5866889976432996,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-248K22,259.5227714285714,269.0465428571428,204.7610857142857,245.23711428571426,364.28425714285714,290.47502857142854,173.80882857142856,323.8082285714285,14.285657142857142,9.523771428571427,88.09488571428571,61.904514285714285,244.64187857142855,288.0940857142857,-43.45220714285716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7.1633591466801665,1.2594155914384675,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-250K25,347.6176571428571,302.37974285714284,407.14122857142854,416.66499999999996,154.76128571428572,230.95145714285712,192.8563714285714,214.28485714285713,11.904714285714284,28.571314285714283,52.380742857142856,52.380742857142856,368.4509071428571,198.21349285714285,170.23741428571424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.015738570921516,0.8826136097166046,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-251M22,240.47522857142857,245.23711428571426,285.7131428571428,264.28465714285716,228.57051428571427,235.71334285714283,214.28485714285713,228.57051428571427,11.904714285714284,45.23791428571428,76.19017142857142,54.76168571428571,258.9275357142857,226.78480714285712,32.14272857142856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0060468644492717,1.2644942888126107,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-253M20,376.18897142857145,340.47482857142853,273.8084285714285,373.8080285714285,171.4278857142857,202.38014285714283,188.09448571428572,276.18937142857146,9.523771428571427,28.571314285714283,73.80922857142858,42.85697142857143,341.07006428571424,209.52297142857142,131.54709285714281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4526853712792382,1.7187783852256309,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-254K21,295.2369142857143,304.76068571428567,345.2367142857143,273.8084285714285,264.28465714285716,266.6656,261.9037142857143,457.14102857142854,40.476028571428564,80.95205714285713,99.99959999999999,107.14242857142857,304.7606857142857,312.49875,-7.738064285714245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5.657705167291159,3.3511858103482166,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-257K25,330.9510571428571,299.99879999999996,342.8557714285714,292.8559714285714,149.99939999999998,149.99939999999998,280.9512571428571,214.28485714285713,21.428485714285713,59.52357142857143,52.380742857142856,54.76168571428571,316.6654,198.80872857142856,117.85667142857142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.370846151851466,2.7978597822622624,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-260K19,290.47502857142854,338.0938857142857,307.14162857142856,309.52257142857144,171.4278857142857,149.99939999999998,207.14202857142857,202.38014285714283,14.285657142857142,33.3332,128.57091428571428,61.904514285714285,311.30827857142856,182.73736428571428,128.57091428571428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1610815662945377,4.3056977438292705,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-261K24,249.999,266.6656,257.14182857142856,266.6656,154.76128571428572,214.28485714285713,111.90431428571428,135.71374285714285,47.61885714285714,69.04734285714287,42.85697142857143,47.61885714285714,260.11800714285715,154.16604999999998,105.95195714285717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.0861674071684373,4.952331268572911,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-262K26,330.9510571428571,319.0463428571428,383.3318,340.47482857142853,197.61825714285715,233.33239999999998,295.2369142857143,226.1895714285714,69.04734285714287,28.571314285714283,52.380742857142856,76.19017142857142,343.4510071428571,238.09428571428572,105.3567214285714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.3019343264306003,3.807472399377142,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-265K19,295.2369142857143,378.5699142857143,357.14142857142855,330.9510571428571,192.8563714285714,273.8084285714285,264.28465714285716,197.61825714285715,21.428485714285713,30.952257142857142,73.80922857142858,61.904514285714285,340.4748285714286,232.14192857142856,108.33290000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.011568223261542,0.13853376744031276,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-266K22,302.37974285714284,254.7608857142857,271.4274857142857,266.6656,161.90411428571426,157.14222857142857,149.99939999999998,192.8563714285714,11.904714285714284,28.571314285714283,83.333,76.19017142857142,273.8084285714286,165.47552857142855,108.33290000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5715016143293522,0.265764247415134,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-267K23,254.7608857142857,335.7129428571428,352.37954285714284,249.999,195.23731428571426,257.14182857142856,269.0465428571428,290.47502857142854,26.190371428571428,45.23791428571428,71.4282857142857,92.85677142857142,298.21309285714284,252.97517857142856,45.23791428571428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9665614584682187,1.4898205154495967,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-268M21,242.8561714285714,385.7127428571428,249.999,226.1895714285714,183.33259999999999,319.0463428571428,164.28505714285714,154.76128571428572,14.285657142857142,16.6666,119.04714285714286,61.904514285714285,276.1893714285714,205.35632142857142,70.83304999999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.5222584353069495,3.5751468476759904,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-269K20,264.28465714285716,254.7608857142857,228.57051428571427,297.61785714285713,109.52337142857142,178.57071428571427,130.95185714285714,207.14202857142857,11.904714285714284,9.523771428571427,92.85677142857142,76.19017142857142,261.30847857142857,156.54699285714284,104.76148571428573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.700030116667374,1.547914200180786,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-270K21,369.04614285714285,349.99859999999995,335.7129428571428,345.2367142857143,230.95145714285712,188.09448571428572,183.33259999999999,207.14202857142857,23.80942857142857,42.85697142857143,99.99959999999999,64.28545714285714,349.9986,202.38014285714286,147.61845714285715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5294549754077794,0.8748691718675774,FALSE,FALSE,FALSE,0,FALSE,None
