"PART_ID","t","mean_corr"
"66M19",531.2,81.8181818181818
"66M19",547.8,90.9090909090909
"66M19",564.4,100
"66M19",581,90.9090909090909
"66M19",597.6,54.5454545454545
"66M19",614.2,81.8181818181818
"66M19",630.8,81.8181818181818
"66M19",647.4,90.9090909090909
"66M19",664,72.7272727272727
"66M19",680.6,90.9090909090909
"66M19",697.2,81.8181818181818
"66M19",713.8,90.9090909090909
"66M19",730.4,81.8181818181818
"66M19",747,81.8181818181818
"66M19",763.6,50
"66M19",780.2,45.4545454545455
"66M19",796.8,63.6363636363636
"66M19",813.4,72.7272727272727
"66M19",830,72.7272727272727
"66M19",846.6,63.6363636363636
"66M19",863.2,81.8181818181818
"66M19",879.8,90
"66M19",896.4,81.8181818181818
"66M19",913,81.8181818181818
"66M19",929.6,54.5454545454545
"66M19",946.2,72.7272727272727
"66M19",962.8,90.9090909090909
"66M19",979.4,100
"66M19",996,90.9090909090909
"67K32",215.8,100
"67K32",232.4,70
"67K32",249,75
"67K32",265.6,72.7272727272727
"67K32",282.2,80
"67K32",298.8,72.7272727272727
"67K32",315.4,88.8888888888889
"67K32",332,50
"67K32",348.6,81.8181818181818
"67K32",365.2,80
"67K32",381.8,70
"67K32",398.4,72.7272727272727
"67K32",415,100
"67K32",431.6,80
"67K32",448.2,100
"67K32",464.8,72.7272727272727
"67K32",481.4,90
"67K32",498,81.8181818181818
"67K32",514.6,88.8888888888889
"67K32",531.2,90
"67K32",547.8,80
"67K32",564.4,81.8181818181818
"67K32",581,100
"67K32",597.6,90.9090909090909
"67K32",614.2,80
"67K32",630.8,90.9090909090909
"67K32",647.4,55.5555555555556
"67K32",664,90.9090909090909
"67K32",680.6,66.6666666666667
"67K32",697.2,72.7272727272727
"67K32",713.8,81.8181818181818
"67K32",730.4,81.8181818181818
"67K32",747,81.8181818181818
"67K32",763.6,87.5
"67K32",780.2,90.9090909090909
"67K32",796.8,80
"67K32",813.4,63.6363636363636
"67K32",830,90
"67K32",846.6,66.6666666666667
"67K32",863.2,80
"67K32",879.8,81.8181818181818
"67K32",896.4,62.5
"67K32",913,100
"67K32",929.6,81.8181818181818
"67K32",946.2,80
"67K32",962.8,100
"67K32",979.4,90
"67K32",996,100
"68M27",215.8,90
"68M27",232.4,90.9090909090909
"68M27",249,72.7272727272727
"68M27",265.6,90.9090909090909
"68M27",282.2,70
"68M27",298.8,90.9090909090909
"68M27",315.4,72.7272727272727
"68M27",332,100
"68M27",348.6,60
"68M27",365.2,54.5454545454545
"68M27",381.8,90.9090909090909
"68M27",398.4,70
"68M27",415,100
"68M27",431.6,81.8181818181818
"68M27",448.2,90.9090909090909
"68M27",464.8,80
"68M27",481.4,72.7272727272727
"68M27",498,100
"68M27",514.6,50
"68M27",531.2,100
"68M27",547.8,81.8181818181818
"68M27",564.4,90.9090909090909
"68M27",581,63.6363636363636
"68M27",597.6,88.8888888888889
"68M27",614.2,54.5454545454545
"68M27",630.8,80
"68M27",647.4,80
"68M27",664,63.6363636363636
"68M27",680.6,81.8181818181818
"68M27",697.2,90.9090909090909
"68M27",713.8,90
"68M27",730.4,90
"68M27",747,81.8181818181818
"68M27",763.6,72.7272727272727
"68M27",780.2,100
"68M27",796.8,90.9090909090909
"68M27",813.4,80
"68M27",830,63.6363636363636
"68M27",846.6,100
"68M27",863.2,90
"68M27",879.8,90.9090909090909
"68M27",896.4,72.7272727272727
"68M27",913,100
"68M27",929.6,100
"68M27",946.2,90.9090909090909
"68M27",962.8,81.8181818181818
"68M27",979.4,81.8181818181818
"68M27",996,100
"69K21",215.8,80
"69K21",232.4,63.6363636363636
"69K21",249,60
"69K21",265.6,55.5555555555556
"69K21",282.2,90.9090909090909
"69K21",298.8,45.4545454545455
"69K21",315.4,90
"69K21",332,72.7272727272727
"69K21",348.6,72.7272727272727
"69K21",365.2,72.7272727272727
"69K21",381.8,81.8181818181818
"69K21",398.4,77.7777777777778
"69K21",415,60
"69K21",431.6,90
"69K21",448.2,70
"69K21",464.8,81.8181818181818
"69K21",481.4,72.7272727272727
"69K21",498,63.6363636363636
"69K21",514.6,63.6363636363636
"69K21",531.2,81.8181818181818
"69K21",547.8,72.7272727272727
"69K21",564.4,72.7272727272727
"69K21",581,80
"69K21",597.6,60
"69K21",614.2,81.8181818181818
"69K21",630.8,90
"69K21",647.4,70
"69K21",664,70
"69K21",680.6,72.7272727272727
"69K21",697.2,90
"69K21",713.8,81.8181818181818
"69K21",730.4,70
"69K21",747,70
"69K21",763.6,80
"69K21",780.2,81.8181818181818
"69K21",796.8,40
"69K21",813.4,81.8181818181818
"69K21",830,80
"69K21",846.6,60
"69K21",863.2,77.7777777777778
"69K21",879.8,81.8181818181818
"69K21",896.4,81.8181818181818
"69K21",913,60
"69K21",929.6,80
"69K21",946.2,40
"69K21",962.8,72.7272727272727
"69K21",979.4,100
"69K21",996,80
"6K28",215.8,80
"6K28",232.4,100
"6K28",249,57.1428571428571
"6K28",265.6,77.7777777777778
"6K28",282.2,83.3333333333333
"6K28",298.8,77.7777777777778
"6K28",315.4,100
"6K28",332,80
"6K28",348.6,70
"6K28",365.2,50
"6K28",381.8,88.8888888888889
"6K28",398.4,100
"6K28",415,60
"6K28",431.6,57.1428571428571
"6K28",448.2,100
"6K28",464.8,66.6666666666667
"6K28",481.4,70
"6K28",498,66.6666666666667
"6K28",514.6,75
"6K28",531.2,83.3333333333333
"6K28",547.8,50
"6K28",564.4,66.6666666666667
"6K28",581,88.8888888888889
"6K28",597.6,42.8571428571429
"6K28",614.2,100
"6K28",630.8,80
"6K28",647.4,83.3333333333333
"6K28",664,85.7142857142857
"6K28",680.6,100
"6K28",697.2,81.8181818181818
"6K28",713.8,28.5714285714286
"6K28",730.4,85.7142857142857
"6K28",747,100
"6K28",763.6,83.3333333333333
"6K28",780.2,57.1428571428571
"6K28",796.8,88.8888888888889
"6K28",813.4,83.3333333333333
"6K28",830,100
"6K28",846.6,83.3333333333333
"6K28",863.2,71.4285714285714
"6K28",879.8,60
"6K28",896.4,100
"6K28",913,100
"6K28",929.6,100
"6K28",946.2,71.4285714285714
"6K28",962.8,57.1428571428571
"6K28",979.4,75
"6K28",996,66.6666666666667
"70M21",215.8,81.8181818181818
"70M21",232.4,100
"70M21",249,81.8181818181818
"70M21",265.6,30
"70M21",282.2,100
"70M21",298.8,81.8181818181818
"70M21",315.4,81.8181818181818
"70M21",332,90.9090909090909
"70M21",348.6,72.7272727272727
"70M21",365.2,72.7272727272727
"70M21",381.8,72.7272727272727
"70M21",398.4,100
"70M21",415,81.8181818181818
"70M21",431.6,70
"70M21",448.2,90
"70M21",464.8,81.8181818181818
"70M21",481.4,70
"70M21",498,90
"70M21",514.6,81.8181818181818
"70M21",531.2,90.9090909090909
"70M21",547.8,90
"70M21",564.4,90.9090909090909
"70M21",581,100
"70M21",597.6,80
"70M21",614.2,90.9090909090909
"70M21",630.8,81.8181818181818
"70M21",647.4,70
"70M21",664,70
"70M21",680.6,90.9090909090909
"70M21",697.2,70
"70M21",713.8,100
"70M21",730.4,81.8181818181818
"70M21",747,90
"70M21",763.6,90
"70M21",780.2,81.8181818181818
"70M21",796.8,90.9090909090909
"70M21",813.4,100
"70M21",830,72.7272727272727
"70M21",846.6,72.7272727272727
"70M21",863.2,100
"70M21",879.8,90
"70M21",896.4,81.8181818181818
"70M21",913,63.6363636363636
"70M21",929.6,81.8181818181818
"70M21",946.2,81.8181818181818
"70M21",962.8,90.9090909090909
"70M21",979.4,90
"70M21",996,63.6363636363636
"71K27",215.8,63.6363636363636
"71K27",232.4,63.6363636363636
"71K27",249,63.6363636363636
"71K27",265.6,81.8181818181818
"71K27",282.2,72.7272727272727
"71K27",298.8,72.7272727272727
"71K27",315.4,72.7272727272727
"71K27",332,63.6363636363636
"71K27",348.6,81.8181818181818
"71K27",365.2,54.5454545454545
"71K27",381.8,90.9090909090909
"71K27",398.4,72.7272727272727
"71K27",415,36.3636363636364
"71K27",431.6,81.8181818181818
"71K27",448.2,100
"71K27",464.8,54.5454545454545
"71K27",481.4,81.8181818181818
"71K27",498,81.8181818181818
"71K27",514.6,63.6363636363636
"71K27",531.2,81.8181818181818
"71K27",547.8,72.7272727272727
"71K27",564.4,72.7272727272727
"71K27",581,54.5454545454545
"71K27",597.6,100
"71K27",614.2,90.9090909090909
"71K27",630.8,81.8181818181818
"71K27",647.4,72.7272727272727
"71K27",664,72.7272727272727
"71K27",680.6,81.8181818181818
"71K27",697.2,90.9090909090909
"71K27",713.8,81.8181818181818
"71K27",730.4,81.8181818181818
"71K27",747,81.8181818181818
"71K27",763.6,81.8181818181818
"71K27",780.2,100
"71K27",796.8,90.9090909090909
"71K27",813.4,81.8181818181818
"71K27",830,72.7272727272727
"71K27",846.6,81.8181818181818
"71K27",863.2,54.5454545454545
"71K27",879.8,45.4545454545455
"71K27",896.4,81.8181818181818
"71K27",913,90.9090909090909
"71K27",929.6,72.7272727272727
"71K27",946.2,81.8181818181818
"71K27",962.8,90.9090909090909
"71K27",979.4,90.9090909090909
"71K27",996,63.6363636363636
"72K20",215.8,90.9090909090909
"72K20",232.4,72.7272727272727
"72K20",249,81.8181818181818
"72K20",265.6,60
"72K20",282.2,72.7272727272727
"72K20",298.8,80
"72K20",315.4,63.6363636363636
"72K20",332,72.7272727272727
"72K20",348.6,63.6363636363636
"72K20",365.2,80
"72K20",381.8,45.4545454545455
"72K20",398.4,90.9090909090909
"72K20",415,60
"72K20",431.6,54.5454545454545
"72K20",448.2,81.8181818181818
"72K20",464.8,63.6363636363636
"72K20",481.4,90.9090909090909
"72K20",498,72.7272727272727
"72K20",514.6,60
"72K20",531.2,70
"72K20",547.8,81.8181818181818
"72K20",564.4,72.7272727272727
"72K20",581,63.6363636363636
"72K20",597.6,81.8181818181818
"72K20",614.2,72.7272727272727
"72K20",630.8,72.7272727272727
"72K20",647.4,100
"72K20",664,81.8181818181818
"72K20",680.6,72.7272727272727
"72K20",697.2,90.9090909090909
"72K20",713.8,80
"72K20",730.4,54.5454545454545
"72K20",747,70
"72K20",763.6,72.7272727272727
"72K20",780.2,72.7272727272727
"72K20",796.8,80
"72K20",813.4,63.6363636363636
"72K20",830,81.8181818181818
"72K20",846.6,63.6363636363636
"72K20",863.2,100
"72K20",879.8,81.8181818181818
"72K20",896.4,72.7272727272727
"72K20",913,55.5555555555556
"72K20",929.6,70
"72K20",946.2,63.6363636363636
"72K20",962.8,63.6363636363636
"72K20",979.4,45.4545454545455
"72K20",996,90.9090909090909
"73M21",215.8,72.7272727272727
"73M21",232.4,90.9090909090909
"73M21",249,90.9090909090909
"73M21",265.6,90.9090909090909
"73M21",282.2,90.9090909090909
"73M21",298.8,81.8181818181818
"73M21",315.4,100
"73M21",332,100
"73M21",348.6,100
"73M21",365.2,100
"73M21",381.8,81.8181818181818
"73M21",398.4,100
"73M21",415,90.9090909090909
"73M21",431.6,90.9090909090909
"73M21",448.2,100
"73M21",464.8,90.9090909090909
"73M21",481.4,90.9090909090909
"73M21",498,100
"73M21",514.6,100
"73M21",531.2,90.9090909090909
"73M21",547.8,100
"73M21",564.4,90.9090909090909
"73M21",581,81.8181818181818
"73M21",597.6,100
"73M21",614.2,100
"73M21",630.8,100
"73M21",647.4,90.9090909090909
"73M21",664,90.9090909090909
"73M21",680.6,90.9090909090909
"73M21",697.2,100
"73M21",713.8,90.9090909090909
"73M21",730.4,100
"73M21",747,90.9090909090909
"73M21",763.6,81.8181818181818
"73M21",780.2,100
"73M21",796.8,81.8181818181818
"73M21",813.4,90.9090909090909
"73M21",830,100
"73M21",846.6,90.9090909090909
"73M21",863.2,90.9090909090909
"73M21",879.8,100
"73M21",896.4,100
"73M21",913,90.9090909090909
"73M21",929.6,90.9090909090909
"73M21",946.2,90.9090909090909
"73M21",962.8,90.9090909090909
"73M21",979.4,81.8181818181818
"73M21",996,100
"74K26",215.8,70
"74K26",232.4,70
"74K26",249,80
"74K26",265.6,70
"74K26",282.2,81.8181818181818
"74K26",298.8,90.9090909090909
"74K26",315.4,80
"74K26",332,40
"74K26",348.6,50
"74K26",365.2,63.6363636363636
"74K26",381.8,100
"74K26",398.4,63.6363636363636
"74K26",415,90
"74K26",431.6,70
"74K26",448.2,63.6363636363636
"74K26",464.8,50
"74K26",481.4,90
"74K26",498,63.6363636363636
"74K26",514.6,81.8181818181818
"74K26",531.2,90
"74K26",547.8,54.5454545454545
"74K26",564.4,81.8181818181818
"74K26",581,55.5555555555556
"74K26",597.6,72.7272727272727
"74K26",614.2,60
"74K26",630.8,90.9090909090909
"74K26",647.4,70
"74K26",664,70
"74K26",680.6,70
"74K26",697.2,90.9090909090909
"74K26",713.8,63.6363636363636
"74K26",730.4,70
"74K26",747,90.9090909090909
"74K26",763.6,80
"74K26",780.2,72.7272727272727
"74K26",796.8,77.7777777777778
"74K26",813.4,50
"74K26",830,100
"74K26",846.6,81.8181818181818
"74K26",863.2,72.7272727272727
"74K26",879.8,80
"74K26",896.4,72.7272727272727
"74K26",913,80
"74K26",929.6,72.7272727272727
"74K26",946.2,81.8181818181818
"74K26",962.8,81.8181818181818
"74K26",979.4,100
"74K26",996,72.7272727272727
"75K22",215.8,72.7272727272727
"75K22",232.4,45.4545454545455
"75K22",249,80
"75K22",265.6,50
"75K22",282.2,85.7142857142857
"75K22",298.8,63.6363636363636
"75K22",315.4,63.6363636363636
"75K22",332,72.7272727272727
"75K22",348.6,90.9090909090909
"75K22",365.2,100
"75K22",381.8,87.5
"75K22",398.4,70
"75K22",415,60
"75K22",431.6,70
"75K22",448.2,70
"75K22",464.8,62.5
"75K22",481.4,100
"75K22",498,63.6363636363636
"75K22",514.6,100
"75K22",531.2,88.8888888888889
"75K22",547.8,81.8181818181818
"75K22",564.4,90
"75K22",581,81.8181818181818
"75K22",597.6,90
"75K22",614.2,70
"75K22",630.8,72.7272727272727
"75K22",647.4,81.8181818181818
"75K22",664,90
"75K22",680.6,88.8888888888889
"75K22",697.2,100
"75K22",713.8,100
"75K22",730.4,90.9090909090909
"75K22",747,90.9090909090909
"75K22",763.6,81.8181818181818
"75K22",780.2,90
"75K22",796.8,100
"75K22",813.4,72.7272727272727
"75K22",830,81.8181818181818
"75K22",846.6,60
"75K22",863.2,81.8181818181818
"75K22",879.8,81.8181818181818
"75K22",896.4,90
"75K22",913,90.9090909090909
"75K22",929.6,90.9090909090909
"75K22",946.2,90
"75K22",962.8,80
"75K22",979.4,80
"75K22",996,90
"76M25",215.8,100
"76M25",232.4,90.9090909090909
"76M25",249,100
"76M25",265.6,100
"76M25",282.2,100
"76M25",298.8,90.9090909090909
"76M25",315.4,100
"76M25",332,90.9090909090909
"76M25",348.6,90
"76M25",365.2,100
"76M25",381.8,63.6363636363636
"76M25",398.4,54.5454545454545
"76M25",415,80
"76M25",431.6,70
"76M25",448.2,100
"76M25",464.8,90
"76M25",481.4,90.9090909090909
"76M25",498,100
"76M25",514.6,72.7272727272727
"76M25",531.2,100
"76M25",547.8,90.9090909090909
"76M25",564.4,90.9090909090909
"76M25",581,100
"76M25",597.6,100
"76M25",614.2,80
"76M25",630.8,100
"76M25",647.4,81.8181818181818
"76M25",664,81.8181818181818
"76M25",680.6,100
"76M25",697.2,81.8181818181818
"76M25",713.8,100
"76M25",730.4,100
"76M25",747,81.8181818181818
"76M25",763.6,100
"76M25",780.2,90.9090909090909
"76M25",796.8,90.9090909090909
"76M25",813.4,72.7272727272727
"76M25",830,81.8181818181818
"76M25",846.6,100
"76M25",863.2,90
"76M25",879.8,90.9090909090909
"76M25",896.4,100
"76M25",913,81.8181818181818
"76M25",929.6,81.8181818181818
"76M25",946.2,100
"76M25",962.8,90.9090909090909
"76M25",979.4,72.7272727272727
"76M25",996,90.9090909090909
"77K30",215.8,90.9090909090909
"77K30",232.4,90.9090909090909
"77K30",249,63.6363636363636
"77K30",265.6,72.7272727272727
"77K30",282.2,90.9090909090909
"77K30",298.8,63.6363636363636
"77K30",315.4,100
"77K30",332,81.8181818181818
"77K30",348.6,90.9090909090909
"77K30",365.2,80
"77K30",381.8,100
"77K30",398.4,72.7272727272727
"77K30",415,63.6363636363636
"77K30",431.6,100
"77K30",448.2,90.9090909090909
"77K30",464.8,72.7272727272727
"77K30",481.4,81.8181818181818
"77K30",498,72.7272727272727
"77K30",514.6,90.9090909090909
"77K30",531.2,72.7272727272727
"77K30",547.8,72.7272727272727
"77K30",564.4,63.6363636363636
"77K30",581,54.5454545454545
"77K30",597.6,81.8181818181818
"77K30",614.2,100
"77K30",630.8,72.7272727272727
"77K30",647.4,90.9090909090909
"77K30",664,100
"77K30",680.6,100
"77K30",697.2,90.9090909090909
"77K30",713.8,90.9090909090909
"77K30",730.4,90.9090909090909
"77K30",747,63.6363636363636
"77K30",763.6,72.7272727272727
"77K30",780.2,90.9090909090909
"77K30",796.8,100
"77K30",813.4,100
"77K30",830,81.8181818181818
"77K30",846.6,100
"77K30",863.2,100
"77K30",879.8,90.9090909090909
"77K30",896.4,90.9090909090909
"77K30",913,72.7272727272727
"77K30",929.6,100
"77K30",946.2,90.9090909090909
"77K30",962.8,72.7272727272727
"77K30",979.4,81.8181818181818
"77K30",996,72.7272727272727
"78K22",215.8,90.9090909090909
"78K22",232.4,90
"78K22",249,100
"78K22",265.6,100
"78K22",282.2,81.8181818181818
"78K22",298.8,81.8181818181818
"78K22",315.4,90.9090909090909
"78K22",332,60
"78K22",348.6,100
"78K22",365.2,81.8181818181818
"78K22",381.8,100
"78K22",398.4,100
"78K22",415,80
"78K22",431.6,100
"78K22",448.2,72.7272727272727
"78K22",464.8,77.7777777777778
"78K22",481.4,88.8888888888889
"78K22",498,100
"78K22",514.6,80
"78K22",531.2,80
"78K22",547.8,90.9090909090909
"78K22",564.4,90.9090909090909
"78K22",581,81.8181818181818
"78K22",597.6,100
"78K22",614.2,100
"78K22",630.8,90
"78K22",647.4,88.8888888888889
"78K22",664,88.8888888888889
"78K22",680.6,81.8181818181818
"78K22",697.2,81.8181818181818
"78K22",713.8,80
"78K22",730.4,100
"78K22",747,90.9090909090909
"78K22",763.6,90.9090909090909
"78K22",780.2,90
"78K22",796.8,80
"78K22",813.4,90.9090909090909
"78K22",830,80
"78K22",846.6,100
"78K22",863.2,100
"78K22",879.8,54.5454545454545
"78K22",896.4,100
"78K22",913,100
"78K22",929.6,90.9090909090909
"78K22",946.2,80
"78K22",962.8,81.8181818181818
"78K22",979.4,100
"78K22",996,72.7272727272727
"79M24",215.8,87.5
"79M24",232.4,87.5
"79M24",249,90
"79M24",265.6,85.7142857142857
"79M24",282.2,100
"79M24",298.8,100
"79M24",315.4,100
"79M24",332,100
"79M24",348.6,71.4285714285714
"79M24",365.2,87.5
"79M24",381.8,100
"79M24",398.4,100
"79M24",415,100
"79M24",431.6,100
"79M24",448.2,100
"79M24",464.8,100
"79M24",481.4,100
"79M24",498,87.5
"79M24",514.6,77.7777777777778
"79M24",531.2,80
"79M24",547.8,100
"79M24",564.4,100
"79M24",581,100
"79M24",597.6,100
"79M24",614.2,100
"79M24",630.8,88.8888888888889
"79M24",647.4,90
"79M24",664,100
"79M24",680.6,100
"79M24",697.2,83.3333333333333
"79M24",713.8,88.8888888888889
"79M24",730.4,85.7142857142857
"79M24",747,88.8888888888889
"79M24",763.6,100
"79M24",780.2,87.5
"79M24",796.8,88.8888888888889
"79M24",813.4,100
"79M24",830,100
"79M24",846.6,100
"79M24",863.2,100
"79M24",879.8,83.3333333333333
"79M24",896.4,100
"79M24",913,100
"79M24",929.6,100
"79M24",946.2,90.9090909090909
"79M24",962.8,100
"79M24",979.4,100
"79M24",996,90
"7M25",215.8,45.4545454545455
"7M25",232.4,27.2727272727273
"7M25",249,27.2727272727273
"7M25",265.6,60
"7M25",282.2,36.3636363636364
"7M25",298.8,27.2727272727273
"7M25",315.4,36.3636363636364
"7M25",332,36.3636363636364
"7M25",348.6,63.6363636363636
"7M25",365.2,50
"7M25",381.8,63.6363636363636
"7M25",398.4,45.4545454545455
"7M25",415,27.2727272727273
"7M25",431.6,36.3636363636364
"7M25",448.2,54.5454545454545
"7M25",464.8,45.4545454545455
"7M25",481.4,36.3636363636364
"7M25",498,45.4545454545455
"7M25",514.6,36.3636363636364
"7M25",531.2,45.4545454545455
"7M25",547.8,63.6363636363636
"7M25",564.4,54.5454545454545
"7M25",581,63.6363636363636
"7M25",597.6,45.4545454545455
"7M25",614.2,54.5454545454545
"7M25",630.8,63.6363636363636
"7M25",647.4,81.8181818181818
"7M25",664,27.2727272727273
"7M25",680.6,54.5454545454545
"7M25",697.2,36.3636363636364
"7M25",713.8,45.4545454545455
"7M25",730.4,45.4545454545455
"7M25",747,63.6363636363636
"7M25",763.6,27.2727272727273
"7M25",780.2,54.5454545454545
"7M25",796.8,0
"7M25",813.4,27.2727272727273
"7M25",830,36.3636363636364
"7M25",846.6,54.5454545454545
"7M25",863.2,36.3636363636364
"7M25",879.8,27.2727272727273
"7M25",896.4,40
"7M25",913,27.2727272727273
"7M25",929.6,40
"7M25",946.2,54.5454545454545
"7M25",962.8,36.3636363636364
"7M25",979.4,54.5454545454545
"7M25",996,63.6363636363636
"80K22",215.8,54.5454545454545
"80K22",232.4,60
"80K22",249,90
"80K22",265.6,60
"80K22",282.2,88.8888888888889
"80K22",298.8,80
"80K22",315.4,66.6666666666667
"80K22",332,90
"80K22",348.6,44.4444444444444
"80K22",365.2,81.8181818181818
"80K22",381.8,63.6363636363636
"80K22",398.4,54.5454545454545
"80K22",415,90.9090909090909
"80K22",431.6,63.6363636363636
"80K22",448.2,81.8181818181818
"80K22",464.8,54.5454545454545
"80K22",481.4,70
"80K22",498,72.7272727272727
"80K22",514.6,60
"80K22",531.2,90.9090909090909
"80K22",547.8,72.7272727272727
"80K22",564.4,80
"80K22",581,72.7272727272727
"80K22",597.6,90.9090909090909
"80K22",614.2,63.6363636363636
"80K22",630.8,63.6363636363636
"80K22",647.4,90.9090909090909
"80K22",664,72.7272727272727
"80K22",680.6,81.8181818181818
"80K22",697.2,72.7272727272727
"80K22",713.8,72.7272727272727
"80K22",730.4,80
"80K22",747,72.7272727272727
"80K22",763.6,54.5454545454545
"80K22",780.2,63.6363636363636
"80K22",796.8,45.4545454545455
"80K22",813.4,63.6363636363636
"80K22",830,72.7272727272727
"80K22",846.6,40
"80K22",863.2,60
"80K22",879.8,81.8181818181818
"80K22",896.4,72.7272727272727
"80K22",913,63.6363636363636
"80K22",929.6,90.9090909090909
"80K22",946.2,63.6363636363636
"80K22",962.8,63.6363636363636
"80K22",979.4,72.7272727272727
"80K22",996,63.6363636363636
"81M21",215.8,36.3636363636364
"81M21",232.4,54.5454545454545
"81M21",249,36.3636363636364
"81M21",265.6,72.7272727272727
"81M21",282.2,81.8181818181818
"81M21",298.8,72.7272727272727
"81M21",315.4,45.4545454545455
"81M21",332,81.8181818181818
"81M21",348.6,63.6363636363636
"81M21",365.2,54.5454545454545
"81M21",381.8,63.6363636363636
"81M21",398.4,60
"81M21",415,72.7272727272727
"81M21",431.6,81.8181818181818
"81M21",448.2,72.7272727272727
"81M21",464.8,72.7272727272727
"81M21",481.4,72.7272727272727
"81M21",498,63.6363636363636
"81M21",514.6,90.9090909090909
"81M21",531.2,63.6363636363636
"81M21",547.8,72.7272727272727
"81M21",564.4,36.3636363636364
"81M21",581,72.7272727272727
"81M21",597.6,54.5454545454545
"81M21",614.2,90.9090909090909
"81M21",630.8,63.6363636363636
"81M21",647.4,72.7272727272727
"81M21",664,60
"81M21",680.6,54.5454545454545
"81M21",697.2,81.8181818181818
"81M21",713.8,45.4545454545455
"81M21",730.4,87.5
"81M21",747,100
"81M21",763.6,63.6363636363636
"81M21",780.2,63.6363636363636
"81M21",796.8,72.7272727272727
"81M21",813.4,72.7272727272727
"81M21",830,72.7272727272727
"81M21",846.6,72.7272727272727
"81M21",863.2,81.8181818181818
"81M21",879.8,72.7272727272727
"81M21",896.4,72.7272727272727
"81M21",913,72.7272727272727
"81M21",929.6,63.6363636363636
"81M21",946.2,90.9090909090909
"81M21",962.8,81.8181818181818
"81M21",979.4,81.8181818181818
"81M21",996,54.5454545454545
"82K25",215.8,100
"82K25",232.4,77.7777777777778
"82K25",249,63.6363636363636
"82K25",265.6,80
"82K25",282.2,90
"82K25",298.8,100
"82K25",315.4,90
"82K25",332,90
"82K25",348.6,88.8888888888889
"82K25",365.2,90
"82K25",381.8,90
"82K25",398.4,90.9090909090909
"82K25",415,100
"82K25",431.6,100
"82K25",448.2,90.9090909090909
"82K25",464.8,100
"82K25",481.4,90.9090909090909
"82K25",498,90
"82K25",514.6,81.8181818181818
"82K25",531.2,90
"82K25",547.8,90
"82K25",564.4,100
"82K25",581,100
"82K25",597.6,77.7777777777778
"82K25",614.2,100
"82K25",630.8,100
"82K25",647.4,80
"82K25",664,88.8888888888889
"82K25",680.6,90.9090909090909
"82K25",697.2,100
"82K25",713.8,77.7777777777778
"82K25",730.4,90.9090909090909
"82K25",747,100
"82K25",763.6,100
"82K25",780.2,90
"82K25",796.8,90.9090909090909
"82K25",813.4,77.7777777777778
"82K25",830,90.9090909090909
"82K25",846.6,81.8181818181818
"82K25",863.2,100
"82K25",879.8,81.8181818181818
"82K25",896.4,70
"82K25",913,81.8181818181818
"82K25",929.6,100
"82K25",946.2,100
"82K25",962.8,100
"82K25",979.4,72.7272727272727
"82K25",996,90.9090909090909
"83M19",215.8,90.9090909090909
"83M19",232.4,90.9090909090909
"83M19",249,72.7272727272727
"83M19",265.6,90.9090909090909
"83M19",282.2,63.6363636363636
"83M19",298.8,90.9090909090909
"83M19",315.4,100
"83M19",332,81.8181818181818
"83M19",348.6,90.9090909090909
"83M19",365.2,90.9090909090909
"83M19",381.8,81.8181818181818
"83M19",398.4,100
"83M19",415,81.8181818181818
"83M19",431.6,90.9090909090909
"83M19",448.2,90.9090909090909
"83M19",464.8,100
"83M19",481.4,80
"83M19",498,90.9090909090909
"83M19",514.6,100
"83M19",531.2,81.8181818181818
"83M19",547.8,72.7272727272727
"83M19",564.4,100
"83M19",581,77.7777777777778
"83M19",597.6,90.9090909090909
"83M19",614.2,81.8181818181818
"83M19",630.8,90
"83M19",647.4,90.9090909090909
"83M19",664,100
"83M19",680.6,81.8181818181818
"83M19",697.2,81.8181818181818
"83M19",713.8,100
"83M19",730.4,90.9090909090909
"83M19",747,100
"83M19",763.6,81.8181818181818
"83M19",780.2,70
"83M19",796.8,90.9090909090909
"83M19",813.4,100
"83M19",830,90.9090909090909
"83M19",846.6,90.9090909090909
"83M19",863.2,100
"83M19",879.8,100
"83M19",896.4,100
"83M19",913,81.8181818181818
"83M19",929.6,90.9090909090909
"83M19",946.2,80
"83M19",962.8,90.9090909090909
"83M19",979.4,90.9090909090909
"83M19",996,90
"84M20",215.8,80
"84M20",232.4,80
"84M20",249,54.5454545454545
"84M20",265.6,45.4545454545455
"84M20",282.2,66.6666666666667
"84M20",298.8,81.8181818181818
"84M20",315.4,60
"84M20",332,81.8181818181818
"84M20",348.6,50
"84M20",365.2,36.3636363636364
"84M20",381.8,90.9090909090909
"84M20",398.4,90
"84M20",415,81.8181818181818
"84M20",431.6,72.7272727272727
"84M20",448.2,88.8888888888889
"84M20",464.8,100
"84M20",481.4,66.6666666666667
"84M20",498,60
"84M20",514.6,72.7272727272727
"84M20",531.2,50
"84M20",547.8,50
"84M20",564.4,90
"84M20",581,60
"84M20",597.6,80
"84M20",614.2,77.7777777777778
"84M20",630.8,90
"84M20",647.4,72.7272727272727
"84M20",664,50
"84M20",680.6,62.5
"84M20",697.2,90.9090909090909
"84M20",713.8,66.6666666666667
"84M20",730.4,60
"84M20",747,72.7272727272727
"84M20",763.6,63.6363636363636
"84M20",780.2,81.8181818181818
"84M20",796.8,90.9090909090909
"84M20",813.4,77.7777777777778
"84M20",830,81.8181818181818
