"","PART_ID","t","mean_corr"
"846","116K20",697.2,90.9090909090909
"847","116K20",713.8,81.8181818181818
"848","116K20",730.4,72.7272727272727
"849","116K20",747,72.7272727272727
"850","116K20",763.6,100
"851","116K20",780.2,100
"852","116K20",796.8,80
"853","116K20",813.4,81.8181818181818
"854","116K20",830,90.9090909090909
"855","116K20",846.6,81.8181818181818
"856","116K20",863.2,81.8181818181818
"857","116K20",879.8,100
"858","116K20",896.4,100
"859","116K20",913,100
"860","116K20",929.6,54.5454545454545
"861","116K20",946.2,90.9090909090909
"862","116K20",962.8,100
"863","116K20",979.4,72.7272727272727
"864","116K20",996,72.7272727272727
"865","117M22",215.8,9.09090909090909
"866","117M22",232.4,9.09090909090909
"867","117M22",249,18.1818181818182
"868","117M22",265.6,9.09090909090909
"869","117M22",282.2,36.3636363636364
"870","117M22",298.8,9.09090909090909
"871","117M22",315.4,27.2727272727273
"872","117M22",332,36.3636363636364
"873","117M22",348.6,45.4545454545455
"874","117M22",365.2,36.3636363636364
"875","117M22",381.8,9.09090909090909
"876","117M22",398.4,18.1818181818182
"877","117M22",415,18.1818181818182
"878","117M22",431.6,36.3636363636364
"879","117M22",448.2,18.1818181818182
"880","117M22",464.8,40
"881","117M22",481.4,18.1818181818182
"882","117M22",498,54.5454545454545
"883","117M22",514.6,18.1818181818182
"884","117M22",531.2,18.1818181818182
"885","117M22",547.8,30
"886","117M22",564.4,9.09090909090909
"887","117M22",581,36.3636363636364
"888","117M22",597.6,9.09090909090909
"889","117M22",614.2,18.1818181818182
"890","117M22",630.8,27.2727272727273
"891","117M22",647.4,36.3636363636364
"892","117M22",664,27.2727272727273
"893","117M22",680.6,45.4545454545455
"894","117M22",697.2,18.1818181818182
"895","117M22",713.8,18.1818181818182
"896","117M22",730.4,9.09090909090909
"897","117M22",747,36.3636363636364
"898","117M22",763.6,45.4545454545455
"899","117M22",780.2,9.09090909090909
"900","117M22",796.8,27.2727272727273
"901","117M22",813.4,36.3636363636364
"902","117M22",830,45.4545454545455
"903","117M22",846.6,20
"904","117M22",863.2,18.1818181818182
"905","117M22",879.8,27.2727272727273
"906","117M22",896.4,27.2727272727273
"907","117M22",913,27.2727272727273
"908","117M22",929.6,45.4545454545455
"909","117M22",946.2,27.2727272727273
"910","117M22",962.8,9.09090909090909
"911","117M22",979.4,45.4545454545455
"912","117M22",996,9.09090909090909
"913","118K23",215.8,18.1818181818182
"914","118K23",232.4,27.2727272727273
"915","118K23",249,27.2727272727273
"916","118K23",265.6,18.1818181818182
"917","118K23",282.2,54.5454545454545
"918","118K23",298.8,27.2727272727273
"919","118K23",315.4,27.2727272727273
"920","118K23",332,27.2727272727273
"921","118K23",348.6,18.1818181818182
"922","118K23",365.2,18.1818181818182
"923","118K23",381.8,27.2727272727273
"924","118K23",398.4,27.2727272727273
"925","118K23",415,27.2727272727273
"926","118K23",431.6,54.5454545454545
"927","118K23",448.2,36.3636363636364
"928","118K23",464.8,18.1818181818182
"929","118K23",481.4,18.1818181818182
"930","118K23",498,27.2727272727273
"931","118K23",514.6,27.2727272727273
"932","118K23",531.2,27.2727272727273
"933","118K23",547.8,0
"934","118K23",564.4,27.2727272727273
"935","118K23",581,27.2727272727273
"936","118K23",597.6,36.3636363636364
"937","118K23",614.2,27.2727272727273
"938","118K23",630.8,45.4545454545455
"939","118K23",647.4,36.3636363636364
"940","118K23",664,18.1818181818182
"941","118K23",680.6,36.3636363636364
"942","118K23",697.2,18.1818181818182
"943","118K23",713.8,20
"944","118K23",730.4,27.2727272727273
"945","118K23",747,18.1818181818182
"946","118K23",763.6,18.1818181818182
"947","118K23",780.2,45.4545454545455
"948","118K23",796.8,54.5454545454545
"949","118K23",813.4,27.2727272727273
"950","118K23",830,45.4545454545455
"951","118K23",846.6,36.3636363636364
"952","118K23",863.2,45.4545454545455
"953","118K23",879.8,40
"954","118K23",896.4,27.2727272727273
"955","118K23",913,27.2727272727273
"956","118K23",929.6,30
"957","118K23",946.2,27.2727272727273
"958","118K23",962.8,18.1818181818182
"959","118K23",979.4,36.3636363636364
"960","118K23",996,18.1818181818182
"961","119K22",215.8,72.7272727272727
"962","119K22",232.4,72.7272727272727
"963","119K22",249,45.4545454545455
"964","119K22",265.6,81.8181818181818
"965","119K22",282.2,63.6363636363636
"966","119K22",298.8,60
"967","119K22",315.4,63.6363636363636
"968","119K22",332,81.8181818181818
"969","119K22",348.6,70
"970","119K22",365.2,77.7777777777778
"971","119K22",381.8,63.6363636363636
"972","119K22",398.4,70
"973","119K22",415,81.8181818181818
"974","119K22",431.6,72.7272727272727
"975","119K22",448.2,63.6363636363636
"976","119K22",464.8,80
"977","119K22",481.4,81.8181818181818
"978","119K22",498,63.6363636363636
"979","119K22",514.6,63.6363636363636
"980","119K22",531.2,90.9090909090909
"981","119K22",547.8,80
"982","119K22",564.4,63.6363636363636
"983","119K22",581,63.6363636363636
"984","119K22",597.6,100
"985","119K22",614.2,70
"986","119K22",630.8,45.4545454545455
"987","119K22",647.4,81.8181818181818
"988","119K22",664,90.9090909090909
"989","119K22",680.6,90.9090909090909
"990","119K22",697.2,80
"991","119K22",713.8,45.4545454545455
"992","119K22",730.4,72.7272727272727
"993","119K22",747,90
"994","119K22",763.6,54.5454545454545
"995","119K22",780.2,90
"996","119K22",796.8,54.5454545454545
"997","119K22",813.4,81.8181818181818
"998","119K22",830,45.4545454545455
"999","119K22",846.6,63.6363636363636
"1000","119K22",863.2,60
"1001","119K22",879.8,60
"1002","119K22",896.4,60
"1003","119K22",913,63.6363636363636
"1004","119K22",929.6,70
"1005","119K22",946.2,80
"1006","119K22",962.8,72.7272727272727
"1007","119K22",979.4,72.7272727272727
"1008","119K22",996,72.7272727272727
"1009","11K19",215.8,72.7272727272727
"1010","11K19",232.4,90.9090909090909
"1011","11K19",249,63.6363636363636
"1012","11K19",265.6,100
"1013","11K19",282.2,81.8181818181818
"1014","11K19",298.8,90.9090909090909
"1015","11K19",315.4,90.9090909090909
"1016","11K19",332,80
"1017","11K19",348.6,72.7272727272727
"1018","11K19",365.2,72.7272727272727
"1019","11K19",381.8,100
"1020","11K19",398.4,81.8181818181818
"1021","11K19",415,81.8181818181818
"1022","11K19",431.6,90.9090909090909
"1023","11K19",448.2,81.8181818181818
"1024","11K19",464.8,63.6363636363636
"1025","11K19",481.4,100
"1026","11K19",498,90.9090909090909
"1027","11K19",514.6,90.9090909090909
"1028","11K19",531.2,81.8181818181818
"1029","11K19",547.8,90.9090909090909
"1030","11K19",564.4,90.9090909090909
"1031","11K19",581,100
"1032","11K19",597.6,81.8181818181818
"1033","11K19",614.2,90.9090909090909
"1034","11K19",630.8,72.7272727272727
"1035","11K19",647.4,100
"1036","11K19",664,90.9090909090909
"1037","11K19",680.6,100
"1038","11K19",697.2,81.8181818181818
"1039","11K19",713.8,90.9090909090909
"1040","11K19",730.4,90.9090909090909
"1041","11K19",747,100
"1042","11K19",763.6,100
"1043","11K19",780.2,90.9090909090909
"1044","11K19",796.8,100
"1045","11K19",813.4,100
"1046","11K19",830,100
"1047","11K19",846.6,100
"1048","11K19",863.2,81.8181818181818
"1049","11K19",879.8,90.9090909090909
"1050","11K19",896.4,100
"1051","11K19",913,81.8181818181818
"1052","11K19",929.6,81.8181818181818
"1053","11K19",946.2,81.8181818181818
"1054","11K19",962.8,100
"1055","11K19",979.4,90.9090909090909
"1056","11K19",996,100
"1057","120K25",215.8,81.8181818181818
"1058","120K25",232.4,72.7272727272727
"1059","120K25",249,72.7272727272727
"1060","120K25",265.6,90.9090909090909
"1061","120K25",282.2,72.7272727272727
"1062","120K25",298.8,81.8181818181818
"1063","120K25",315.4,70
"1064","120K25",332,90.9090909090909
"1065","120K25",348.6,81.8181818181818
"1066","120K25",365.2,90.9090909090909
"1067","120K25",381.8,100
"1068","120K25",398.4,90.9090909090909
"1069","120K25",415,72.7272727272727
"1070","120K25",431.6,72.7272727272727
"1071","120K25",448.2,60
"1072","120K25",464.8,81.8181818181818
"1073","120K25",481.4,90.9090909090909
"1074","120K25",498,100
"1075","120K25",514.6,100
"1076","120K25",531.2,81.8181818181818
"1077","120K25",547.8,100
"1078","120K25",564.4,100
"1079","120K25",581,81.8181818181818
"1080","120K25",597.6,100
"1081","120K25",614.2,63.6363636363636
"1082","120K25",630.8,100
"1083","120K25",647.4,81.8181818181818
"1084","120K25",664,81.8181818181818
"1085","120K25",680.6,81.8181818181818
"1086","120K25",697.2,81.8181818181818
"1087","120K25",713.8,81.8181818181818
"1088","120K25",730.4,72.7272727272727
"1089","120K25",747,54.5454545454545
"1090","120K25",763.6,81.8181818181818
"1091","120K25",780.2,90.9090909090909
"1092","120K25",796.8,72.7272727272727
"1093","120K25",813.4,100
"1094","120K25",830,90.9090909090909
"1095","120K25",846.6,100
"1096","120K25",863.2,81.8181818181818
"1097","120K25",879.8,100
"1098","120K25",896.4,90
"1099","120K25",913,90.9090909090909
"1100","120K25",929.6,80
"1101","120K25",946.2,100
"1102","120K25",962.8,90
"1103","120K25",979.4,90.9090909090909
"1104","120K25",996,72.7272727272727
"1105","121M28",215.8,54.5454545454545
"1106","121M28",232.4,72.7272727272727
"1107","121M28",249,72.7272727272727
"1108","121M28",265.6,72.7272727272727
"1109","121M28",282.2,72.7272727272727
"1110","121M28",298.8,54.5454545454545
"1111","121M28",315.4,54.5454545454545
"1112","121M28",332,80
"1113","121M28",348.6,63.6363636363636
"1114","121M28",365.2,81.8181818181818
"1115","121M28",381.8,72.7272727272727
"1116","121M28",398.4,72.7272727272727
"1117","121M28",415,81.8181818181818
"1118","121M28",431.6,81.8181818181818
"1119","121M28",448.2,81.8181818181818
"1120","121M28",464.8,70
"1121","121M28",481.4,81.8181818181818
"1122","121M28",498,72.7272727272727
"1123","121M28",514.6,80
"1124","121M28",531.2,63.6363636363636
"1125","121M28",547.8,90
"1126","121M28",564.4,70
"1127","121M28",581,72.7272727272727
"1128","121M28",597.6,72.7272727272727
"1129","121M28",614.2,72.7272727272727
"1130","121M28",630.8,50
"1131","121M28",647.4,81.8181818181818
"1132","121M28",664,70
"1133","121M28",680.6,80
"1134","121M28",697.2,90.9090909090909
"1135","121M28",713.8,45.4545454545455
"1136","121M28",730.4,81.8181818181818
"1137","121M28",747,63.6363636363636
"1138","121M28",763.6,54.5454545454545
"1139","121M28",780.2,72.7272727272727
"1140","121M28",796.8,90.9090909090909
"1141","121M28",813.4,90.9090909090909
"1142","121M28",830,90.9090909090909
"1143","121M28",846.6,54.5454545454545
"1144","121M28",863.2,90.9090909090909
"1145","121M28",879.8,72.7272727272727
"1146","121M28",896.4,81.8181818181818
"1147","121M28",913,63.6363636363636
"1148","121M28",929.6,81.8181818181818
"1149","121M28",946.2,72.7272727272727
"1150","121M28",962.8,72.7272727272727
"1151","121M28",979.4,60
"1152","121M28",996,72.7272727272727
"1153","122K19",215.8,81.8181818181818
"1154","122K19",232.4,72.7272727272727
"1155","122K19",249,81.8181818181818
"1156","122K19",265.6,72.7272727272727
"1157","122K19",282.2,81.8181818181818
"1158","122K19",298.8,90.9090909090909
"1159","122K19",315.4,72.7272727272727
"1160","122K19",332,80
"1161","122K19",348.6,72.7272727272727
"1162","122K19",365.2,63.6363636363636
"1163","122K19",381.8,70
"1164","122K19",398.4,80
"1165","122K19",415,80
"1166","122K19",431.6,100
"1167","122K19",448.2,81.8181818181818
"1168","122K19",464.8,81.8181818181818
"1169","122K19",481.4,100
"1170","122K19",498,90
"1171","122K19",514.6,72.7272727272727
"1172","122K19",531.2,63.6363636363636
"1173","122K19",547.8,90.9090909090909
"1174","122K19",564.4,63.6363636363636
"1175","122K19",581,90.9090909090909
"1176","122K19",597.6,81.8181818181818
"1177","122K19",614.2,80
"1178","122K19",630.8,63.6363636363636
"1179","122K19",647.4,72.7272727272727
"1180","122K19",664,90
"1181","122K19",680.6,81.8181818181818
"1182","122K19",697.2,70
"1183","122K19",713.8,54.5454545454545
"1184","122K19",730.4,70
"1185","122K19",747,81.8181818181818
"1186","122K19",763.6,90
"1187","122K19",780.2,80
"1188","122K19",796.8,81.8181818181818
"1189","122K19",813.4,50
"1190","122K19",830,90.9090909090909
"1191","122K19",846.6,100
"1192","122K19",863.2,81.8181818181818
"1193","122K19",879.8,81.8181818181818
"1194","122K19",896.4,100
"1195","122K19",913,81.8181818181818
"1196","122K19",929.6,72.7272727272727
"1197","122K19",946.2,80
"1198","122K19",962.8,72.7272727272727
"1199","122K19",979.4,63.6363636363636
"1200","122K19",996,81.8181818181818
"1201","123K20",215.8,55.5555555555556
"1202","123K20",232.4,54.5454545454545
"1203","123K20",249,55.5555555555556
"1204","123K20",265.6,54.5454545454545
"1205","123K20",282.2,45.4545454545455
"1206","123K20",298.8,81.8181818181818
"1207","123K20",315.4,63.6363636363636
"1208","123K20",332,88.8888888888889
"1209","123K20",348.6,50
"1210","123K20",365.2,54.5454545454545
"1211","123K20",381.8,60
"1212","123K20",398.4,50
"1213","123K20",415,72.7272727272727
"1214","123K20",431.6,63.6363636363636
"1215","123K20",448.2,72.7272727272727
"1216","123K20",464.8,72.7272727272727
"1217","123K20",481.4,54.5454545454545
"1218","123K20",498,54.5454545454545
"1219","123K20",514.6,63.6363636363636
"1220","123K20",531.2,80
"1221","123K20",547.8,81.8181818181818
"1222","123K20",564.4,45.4545454545455
"1223","123K20",581,63.6363636363636
"1224","123K20",597.6,63.6363636363636
"1225","123K20",614.2,81.8181818181818
"1226","123K20",630.8,60
"1227","123K20",647.4,72.7272727272727
"1228","123K20",664,70
"1229","123K20",680.6,70
"1230","123K20",697.2,72.7272727272727
"1231","123K20",713.8,50
"1232","123K20",730.4,72.7272727272727
"1233","123K20",747,90.9090909090909
"1234","123K20",763.6,81.8181818181818
"1235","123K20",780.2,72.7272727272727
"1236","123K20",796.8,90.9090909090909
"1237","123K20",813.4,36.3636363636364
"1238","123K20",830,60
"1239","123K20",846.6,55.5555555555556
"1240","123K20",863.2,70
"1241","123K20",879.8,63.6363636363636
"1242","123K20",896.4,100
"1243","123K20",913,90
"1244","123K20",929.6,63.6363636363636
"1245","123K20",946.2,54.5454545454545
"1246","123K20",962.8,90.9090909090909
"1247","123K20",979.4,72.7272727272727
"1248","123K20",996,81.8181818181818
"1249","124K21",215.8,81.8181818181818
"1250","124K21",232.4,54.5454545454545
"1251","124K21",249,81.8181818181818
"1252","124K21",265.6,72.7272727272727
"1253","124K21",282.2,90.9090909090909
"1254","124K21",298.8,72.7272727272727
"1255","124K21",315.4,81.8181818181818
"1256","124K21",332,72.7272727272727
"1257","124K21",348.6,63.6363636363636
"1258","124K21",365.2,72.7272727272727
"1259","124K21",381.8,81.8181818181818
"1260","124K21",398.4,72.7272727272727
"1261","124K21",415,100
"1262","124K21",431.6,63.6363636363636
"1263","124K21",448.2,90.9090909090909
"1264","124K21",464.8,81.8181818181818
"1265","124K21",481.4,90.9090909090909
"1266","124K21",498,100
"1267","124K21",514.6,72.7272727272727
"1268","124K21",531.2,90.9090909090909
"1269","124K21",547.8,81.8181818181818
"1270","124K21",564.4,63.6363636363636
"1271","124K21",581,63.6363636363636
"1272","124K21",597.6,81.8181818181818
"1273","124K21",614.2,81.8181818181818
"1274","124K21",630.8,72.7272727272727
"1275","124K21",647.4,81.8181818181818
"1276","124K21",664,54.5454545454545
"1277","124K21",680.6,80
"1278","124K21",697.2,90.9090909090909
"1279","124K21",713.8,90.9090909090909
"1280","124K21",730.4,72.7272727272727
"1281","124K21",747,81.8181818181818
"1282","124K21",763.6,72.7272727272727
"1283","124K21",780.2,54.5454545454545
"1284","124K21",796.8,100
"1285","124K21",813.4,90.9090909090909
"1286","124K21",830,72.7272727272727
"1287","124K21",846.6,54.5454545454545
"1288","124K21",863.2,90
"1289","124K21",879.8,81.8181818181818
"1290","124K21",896.4,100
"1291","124K21",913,72.7272727272727
"1292","124K21",929.6,90.9090909090909
"1293","124K21",946.2,70
"1294","124K21",962.8,100
"1295","124K21",979.4,60
"1296","124K21",996,63.6363636363636
"1297","125K20",215.8,72.7272727272727
"1298","125K20",232.4,63.6363636363636
"1299","125K20",249,100
"1300","125K20",265.6,100
"1301","125K20",282.2,90.9090909090909
"1302","125K20",298.8,90.9090909090909
"1303","125K20",315.4,90.9090909090909
"1304","125K20",332,100
"1305","125K20",348.6,80
"1306","125K20",365.2,90.9090909090909
"1307","125K20",381.8,100
"1308","125K20",398.4,81.8181818181818
"1309","125K20",415,100
"1310","125K20",431.6,90.9090909090909
"1311","125K20",448.2,90.9090909090909
"1312","125K20",464.8,80
"1313","125K20",481.4,100
"1314","125K20",498,81.8181818181818
"1315","125K20",514.6,90.9090909090909
"1316","125K20",531.2,90
"1317","125K20",547.8,100
"1318","125K20",564.4,90.9090909090909
"1319","125K20",581,77.7777777777778
"1320","125K20",597.6,81.8181818181818
"1321","125K20",614.2,100
"1322","125K20",630.8,100
"1323","125K20",647.4,100
"1324","125K20",664,100
"1325","125K20",680.6,90.9090909090909
"1326","125K20",697.2,90.9090909090909
"1327","125K20",713.8,70
"1328","125K20",730.4,81.8181818181818
"1329","125K20",747,100
"1330","125K20",763.6,90
"1331","125K20",780.2,100
"1332","125K20",796.8,90.9090909090909
"1333","125K20",813.4,90.9090909090909
"1334","125K20",830,90.9090909090909
"1335","125K20",846.6,81.8181818181818
"1336","125K20",863.2,90
"1337","125K20",879.8,87.5
"1338","125K20",896.4,90
"1339","125K20",913,72.7272727272727
"1340","125K20",929.6,81.8181818181818
"1341","125K20",946.2,90
"1342","125K20",962.8,90.9090909090909
"1343","125K20",979.4,81.8181818181818
"1344","125K20",996,90.9090909090909
"1345","126K30",215.8,27.2727272727273
"1346","126K30",232.4,27.2727272727273
"1347","126K30",249,63.6363636363636
